22.06;127724;58;12050;Indoor_prevision
22.06;127723;58;12050;Indoor_prevision
22.06;127723;58;6560;Indoor_prevision
22.06;127726;58;6560;Indoor_prevision
22.06;127724;58;6560;Indoor_prevision
22.06;127722;58;6560;Indoor_prevision
22.06;127722;58;6572;Indoor_prevision
22.06;127725;58;6572;Indoor_prevision
22.06;127725;58;6572;Indoor_prevision
22.06;127725;58;6572;Indoor_prevision
