22.06;127427;58;8650;Fridge_prevision
22.06;127427;58;11357;Fridge_prevision
22.06;127427;58;11357;Fridge_prevision
22.06;127430;58;11357;Fridge_prevision
22.06;127428;58;11357;Fridge_prevision
22.06;127428;58;11431;Fridge_prevision
22.06;127428;58;11431;Fridge_prevision
22.06;127429;58;11431;Fridge_prevision
22.06;127429;58;11431;Fridge_prevision
22.23;127429;58;11431;Fridge_prevision
