22.06;127772;58;9082;Sunny_prevision
22.06;127773;58;9082;Sunny_prevision
22.06;127773;58;8693;Sunny_prevision
22.06;127774;58;8693;Sunny_prevision
22.06;127775;58;8693;Sunny_prevision
22.06;127776;58;8693;Sunny_prevision
22.06;127776;58;8650;Sunny_prevision
22.06;127774;58;8650;Sunny_prevision
22.06;127772;58;8650;Sunny_prevision
22.06;127776;58;8650;Sunny_prevision
