29.75;127668;48;6775;Pavia_indoor
29.75;127689;48;6775;Pavia_indoor
29.75;127691;48;6775;Pavia_indoor
29.75;127687;48;6775;Pavia_indoor
30.150000000000002;127687;48;6775;Pavia_indoor
30.150000000000002;127687;48;6693;Pavia_indoor
30.150000000000002;127691;48;6693;Pavia_indoor
30.150000000000002;127688;48;6693;Pavia_indoor
30.150000000000002;127689;48;6693;Pavia_indoor
30.150000000000002;127689;48;6676;Pavia_indoor
30.150000000000002;127688;48;6676;Pavia_indoor
30.150000000000002;127690;48;6676;Pavia_indoor
30.150000000000002;127692;48;6676;Pavia_indoor
30.150000000000002;127692;48;6693;Pavia_indoor
30.150000000000002;127692;48;6693;Pavia_indoor
30.150000000000002;127689;48;6693;Pavia_indoor
30.150000000000002;127689;48;6693;Pavia_indoor
30.150000000000002;127689;48;6697;Pavia_indoor
30.150000000000002;127688;48;6697;Pavia_indoor
30.150000000000002;127689;48;6697;Pavia_indoor
30.150000000000002;127691;48;6697;Pavia_indoor
30.16;127691;48;6697;Pavia_indoor
30.16;127691;48;6731;Pavia_indoor
30.16;127688;48;6731;Pavia_indoor
30.16;127689;48;6731;Pavia_indoor
30.16;127689;48;6731;Pavia_indoor
30.16;127689;48;6740;Pavia_indoor
30.16;127692;48;6740;Pavia_indoor
30.16;127688;48;6740;Pavia_indoor
30.16;127689;48;6740;Pavia_indoor
30.16;127689;48;6749;Pavia_indoor
30.16;127689;48;6749;Pavia_indoor
30.16;127689;48;6749;Pavia_indoor
30.16;127692;48;6749;Pavia_indoor
30.16;127692;48;6744;Pavia_indoor
30.16;127688;48;6744;Pavia_indoor
30.16;127688;48;6744;Pavia_indoor
30.16;127690;48;6744;Pavia_indoor
30.17;127690;48;6744;Pavia_indoor
30.17;127690;48;6749;Pavia_indoor
30.17;127691;48;6749;Pavia_indoor
30.17;127689;48;6749;Pavia_indoor
30.17;127689;48;6749;Pavia_indoor
30.17;127689;48;6736;Pavia_indoor
30.17;127690;48;6736;Pavia_indoor
30.17;127688;48;6736;Pavia_indoor
30.17;127688;48;6736;Pavia_indoor
30.17;127688;48;6792;Pavia_indoor
30.17;127689;48;6792;Pavia_indoor
30.17;127691;48;6792;Pavia_indoor
30.17;127689;48;6792;Pavia_indoor
30.17;127689;48;6762;Pavia_indoor
30.17;127690;48;6762;Pavia_indoor
30.17;127688;48;6762;Pavia_indoor
30.17;127687;48;6762;Pavia_indoor
30.18;127687;48;6762;Pavia_indoor
30.18;127687;48;6779;Pavia_indoor
30.18;127688;48;6779;Pavia_indoor
30.18;127690;48;6779;Pavia_indoor
30.18;127688;48;6779;Pavia_indoor
30.18;127688;48;6810;Pavia_indoor
30.18;127689;48;6810;Pavia_indoor
30.18;127686;48;6810;Pavia_indoor
30.18;127688;48;6810;Pavia_indoor
30.18;127688;48;6783;Pavia_indoor
30.18;127690;48;6783;Pavia_indoor
30.18;127691;48;6783;Pavia_indoor
30.18;127690;48;6783;Pavia_indoor
30.18;127690;48;6753;Pavia_indoor
30.18;127691;48;6753;Pavia_indoor
30.18;127689;48;6753;Pavia_indoor
30.18;127692;48;6753;Pavia_indoor
30.17;127692;48;6753;Pavia_indoor
30.17;127692;48;6727;Pavia_indoor
30.17;127692;48;6727;Pavia_indoor
30.17;127690;48;6727;Pavia_indoor
30.17;127688;48;6727;Pavia_indoor
30.17;127688;48;6753;Pavia_indoor
30.17;127690;48;6753;Pavia_indoor
30.17;127689;48;6753;Pavia_indoor
30.17;127691;48;6753;Pavia_indoor
30.17;127691;48;6762;Pavia_indoor
30.17;127690;48;6762;Pavia_indoor
30.17;127688;48;6762;Pavia_indoor
30.17;127690;48;6762;Pavia_indoor
30.17;127690;48;6762;Pavia_indoor
30.17;127690;48;6762;Pavia_indoor
30.17;127688;48;6762;Pavia_indoor
30.17;127689;48;6762;Pavia_indoor
30.16;127689;48;6762;Pavia_indoor
30.16;127689;48;6770;Pavia_indoor
30.16;127692;48;6770;Pavia_indoor
30.16;127688;48;6770;Pavia_indoor
30.16;127689;48;6770;Pavia_indoor
30.16;127689;48;6770;Pavia_indoor
30.16;127690;48;6770;Pavia_indoor
30.16;127689;48;6770;Pavia_indoor
30.16;127689;48;6770;Pavia_indoor
30.16;127689;48;6779;Pavia_indoor
30.16;127687;48;6779;Pavia_indoor
30.16;127690;48;6779;Pavia_indoor
30.16;127688;48;6779;Pavia_indoor
30.16;127688;48;6753;Pavia_indoor
30.16;127691;48;6753;Pavia_indoor
30.16;127691;48;6753;Pavia_indoor
30.16;127690;48;6753;Pavia_indoor
30.150000000000002;127690;48;6753;Pavia_indoor
30.150000000000002;127690;48;6805;Pavia_indoor
30.150000000000002;127688;48;6805;Pavia_indoor
30.150000000000002;127693;48;6805;Pavia_indoor
30.150000000000002;127691;48;6805;Pavia_indoor
30.150000000000002;127691;48;6805;Pavia_indoor
30.150000000000002;127691;48;6779;Pavia_indoor
30.150000000000002;127692;48;6779;Pavia_indoor
30.150000000000002;127689;48;6779;Pavia_indoor
30.150000000000002;127689;48;6779;Pavia_indoor
30.150000000000002;127689;48;6805;Pavia_indoor
30.150000000000002;127690;48;6805;Pavia_indoor
30.150000000000002;127691;48;6805;Pavia_indoor
30.150000000000002;127689;48;6805;Pavia_indoor
30.150000000000002;127689;48;6801;Pavia_indoor
30.150000000000002;127690;48;6801;Pavia_indoor
30.150000000000002;127690;48;6801;Pavia_indoor
30.150000000000002;127690;48;6801;Pavia_indoor
30.17;127690;48;6801;Pavia_indoor
30.17;127690;48;6801;Pavia_indoor
30.17;127690;48;6801;Pavia_indoor
30.17;127689;48;6801;Pavia_indoor
30.17;127689;48;6801;Pavia_indoor
30.17;127689;48;6770;Pavia_indoor
30.17;127691;48;6770;Pavia_indoor
30.17;127692;48;6770;Pavia_indoor
30.17;127690;48;6770;Pavia_indoor
30.17;127690;48;6854;Pavia_indoor
30.17;127691;48;6854;Pavia_indoor
30.17;127691;48;6854;Pavia_indoor
30.17;127692;48;6854;Pavia_indoor
30.17;127692;48;6770;Pavia_indoor
30.17;127690;48;6770;Pavia_indoor
30.17;127689;48;6770;Pavia_indoor
30.17;127692;48;6770;Pavia_indoor
30.17;127692;48;6836;Pavia_indoor
30.17;127692;48;6836;Pavia_indoor
30.17;127688;48;6836;Pavia_indoor
30.17;127688;48;6836;Pavia_indoor
30.17;127688;48;6801;Pavia_indoor
30.17;127690;48;6801;Pavia_indoor
30.17;127690;48;6801;Pavia_indoor
30.17;127687;48;6801;Pavia_indoor
30.17;127687;48;6840;Pavia_indoor
30.17;127690;48;6840;Pavia_indoor
30.17;127690;48;6840;Pavia_indoor
30.17;127689;48;6840;Pavia_indoor
30.17;127689;48;6801;Pavia_indoor
30.17;127690;48;6801;Pavia_indoor
30.17;127688;48;6801;Pavia_indoor
30.17;127687;48;6801;Pavia_indoor
30.16;127687;48;6801;Pavia_indoor
30.16;127687;48;6845;Pavia_indoor
30.16;127692;48;6845;Pavia_indoor
30.16;127688;48;6845;Pavia_indoor
30.16;127692;48;6845;Pavia_indoor
