30.28;127716;47;6995;Pavia_indoor
30.28;127714;47;6995;Pavia_indoor
30.28;127718;47;6995;Pavia_indoor
30.28;127718;47;7195;Pavia_indoor
30.28;127715;47;7195;Pavia_indoor
30.28;127716;47;7195;Pavia_indoor
30.28;127714;47;7195;Pavia_indoor
30.28;127714;47;7180;Pavia_indoor
30.28;127716;47;7180;Pavia_indoor
30.28;127716;47;7180;Pavia_indoor
30.28;127717;47;7180;Pavia_indoor
30.35;127717;47;7180;Pavia_indoor
30.35;127717;47;7156;Pavia_indoor
30.35;127716;47;7156;Pavia_indoor
30.35;127718;47;7156;Pavia_indoor
30.35;127716;47;7156;Pavia_indoor
30.35;127716;47;7204;Pavia_indoor
30.35;127714;47;7204;Pavia_indoor
30.35;127715;47;7204;Pavia_indoor
30.35;127716;47;7204;Pavia_indoor
30.35;127716;47;7170;Pavia_indoor
30.35;127715;47;7170;Pavia_indoor
30.35;127716;47;7170;Pavia_indoor
30.35;127714;47;7170;Pavia_indoor
30.35;127714;47;7170;Pavia_indoor
30.35;127716;47;7170;Pavia_indoor
30.35;127716;47;7170;Pavia_indoor
30.35;127713;47;7170;Pavia_indoor
30.34;127713;47;7170;Pavia_indoor
30.34;127713;47;7170;Pavia_indoor
30.34;127715;47;7170;Pavia_indoor
30.34;127715;47;7170;Pavia_indoor
30.34;127716;47;7170;Pavia_indoor
30.34;127716;47;7195;Pavia_indoor
30.34;127717;47;7195;Pavia_indoor
30.34;127715;47;7195;Pavia_indoor
30.34;127716;47;7195;Pavia_indoor
30.34;127716;47;7170;Pavia_indoor
30.34;127718;47;7170;Pavia_indoor
30.34;127715;47;7170;Pavia_indoor
30.34;127715;47;7170;Pavia_indoor
30.34;127715;47;7127;Pavia_indoor
30.34;127716;47;7127;Pavia_indoor
30.34;127714;47;7127;Pavia_indoor
30.34;127718;47;7127;Pavia_indoor
30.35;127718;47;7127;Pavia_indoor
30.35;127718;47;7161;Pavia_indoor
30.35;127712;47;7161;Pavia_indoor
30.35;127715;47;7161;Pavia_indoor
30.35;127713;47;7161;Pavia_indoor
30.35;127713;47;7190;Pavia_indoor
30.35;127714;47;7190;Pavia_indoor
30.35;127716;47;7190;Pavia_indoor
30.35;127714;47;7190;Pavia_indoor
30.35;127714;47;7195;Pavia_indoor
30.35;127714;47;7195;Pavia_indoor
30.35;127717;47;7195;Pavia_indoor
30.35;127717;47;7195;Pavia_indoor
30.35;127717;47;7156;Pavia_indoor
30.35;127717;47;7156;Pavia_indoor
30.35;127715;47;7156;Pavia_indoor
30.35;127713;47;7156;Pavia_indoor
